image_id,Note. Blank = other bryozoa species detected by DeepBryo,
MHR.4329,maybe broken other species,
MHR.4328,broken,
MHR.4331,broken detected as ovicells,
MHR.4382,,
MHR.4385,,
MHR.4558,,
MHR.4619,other taxa,
MHR.4624,,
MHR.4627,other species on left,
MHR.4809,other species upper right,
MHR.4810,other species upper right,
MHR.4852,other species upper left,
MHR.4883,"other species upper right, maybe",
MHR.4931,,
MHR.4933,,
MHR.4966,maybe other species right side,
MHR.5006,other stuff,
MHR.5007,other stuff,
MHR.5017,,
MHR.5019,,
MHR.5229,,
MHR.5244,,
MHR.5333,,
MHR.6517,other taxa and rock affecting masks,
MHR.6527,,
MHR.6587,other species lower right,
MHR.6589,other species left side,
MHR.6593,other species left side,
MHR.6644,other taxa growth,
MHR.6709,other taxa detected as bryozoa,
MHR.6740,,
MHR.6751,other taxa,
MHR.6756,other species lower right,
MHR.6757,,
MHR.6758,other taxa on top,
MHR.6965,other taxa,
MHR.6980,other taxa,
MHR.7061,,
MHR.7062,Other microporella species upper right!,
MHR.7232,other taxa,
MHR.7233,Other species upper right,
MHR.7246,other taxa,
MHR.7259,other taxa,
MHR.7271,,
MHR.7287,,
MHR.7289,other taxa,
MHR.7290,other taxa,
MHR.7300,other species not detected but cracks etc,
MHR.7322,,
MHR.7323,other taxa,
MHR.7326,other species on right,
MHR.7415,,
MHR.7570,,
MHR.7605,other taxa,
MHR.8033,,
MHR.8151,Other species left side,
MHR.8292,other taxa detected as orifice and autozooid,Issue GitHub
MHR.8506,,
MHR.8548,Hole detected as zooid,
MHR.12008,Hole detected as zooid and orifice,
MHR.12107,cracked zooid,
MHR.12231,substrate detected as autozooid,
MHR.5012,Zooid 10 broken in half,
MHR.5054,Row of zooids broken in half,
MHR.5107,"Other species, 4 ok zooids",Not moved yet
MHR.5240,Holes detected as features,Issue GitHub
MHR.5252,Hole/debris detected as avicularia 47 and 48,Issue GitHub
MHR.5375,Good except 3 autozooids without features detected on substrate,
MHR.5469,"Ancestrula, hole detected as orifice lower right",
MHR.6486,,
MHR.6487,Holes detected as features,Issue GitHub
MHR.6488,Crack in nr 9 and false avicularia nr 42 and 44.,
MHR.6519,Distorted zooids,
MHR.6520,Distorted zooids,
MHR.6523,Other species top left,
MHR.6530,Other species left,
MHR.6541,Crushed zooid and orifice,
MHR.6542,Extreme variation because of substrate,
MHR.6543,Extreme variation because of substrate,
MHR.6548,Other species left,
MHR.6549,Bottom row distorted,
MHR.6554,Distorting edge,
MHR.6579,Other species M. discors on the left,
MHR.6585,Only one orifice of other species detected on left,
MHR.6604,Other species top,
